0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007887967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15379756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027334644	0	0	0.072431303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.186411602	0	2.134320417	0	0	0	0	0	3.307110289	0	4.974283706	0	0	0	0	0	0	0	0.090959658	2.450660105	0	0	0	0	0	0	0	0	0	0.12558415	0	0	0	0	0	0	0	0	0	0	0.084541534	0	0	0.300492398	0	0	0	0	0	0	0.023502437	0	0	0	0	0.213848576	1.15938677	0	0	0	0	0	0	0	0	0	0.187252012	0	0	0	0	0.678328979	0	0.331484378	0.040501309	0	0.093212587	0	0	1.915880162	0	0.611890826	0	0	0	0.247458905	0	0	0	0	0	0	0	0.537427892	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27165361	0	0	0	0	0	0	0.010181944	0	0	0	0	0	0.165563729	0	0	0	0	0	0	0	0	0	0.071368082	0	0	0	0	0	0	0.062326159	0	0	0.116615777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019686847	0	0	0	0	2.05431105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009255217	0.013406047	0	0	0	0	0	0	0	0	0	0.02134922	0	0	0	0	0	0	0.012595807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185888427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.456905518	0	0	0.069641611	0	0	0	0	0	0	0	0	0	0.013341113	0	0	0	0	0	0.070890008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016226651	0	0	0.036644092	0	0	0	0	0	0	0.532440927	0	0	0	0.11280126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014826139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000939201	0.000974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002777818	0	0	0	0	0	0	0	0	0	0	0	0	7.384022982	0	0	0	0	0	0	0	0	0.002819602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022602345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009327388	0	0.004434616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006563829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013717788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49479782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009551023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007754471	0	0	0	0	0	0	0.004833927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004778749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000988764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09477169	0	0	0	0	0.046370407	0	0	0	0	0	0	0	0	0	0	0.093614707	0	0	0	0	0	0	0.034043154	0	0	0.071250544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046629007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307806263	0	0	0	0	0	0	0.047255422	0	0	0	0	0.092698011	0	0	0	0	0	0	0	0	0	0	0.297639476	0	0	0	0	0.044651292	0	0.03940134	0	0	0.052319961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689692569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026920664	0	0.296556877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030685174	0	0	0	0	0	0	0	0	0	0.069879128	0	0	0	0	0.006818884	0	0.436348713	0.000666667	0	0	0	0	0	0	0	0	0	0	0.067414975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.595383956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050403869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124913502	0	0	0	0	0	0	0	0	0	0.010345517	0	0	0	0	0.065949132	0.083961491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03321042	0.028068886	0	0	0	0	0	0	0	0	0	0	0.093277156	0	0	0	0	0	0.183419786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094291661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434513912	0	0	0	0	0.029144727	0	0	0	0	0	0	0	0	0	0.024247074	0	0	0	0	0.102329305	0.114456542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030086301	0	0	0	0	0	0	0	0	0	0	0	0.147282156	0	0	0	0	0	0.227652962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096716606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040500458	0	0	0	0	0	0	0	0	0	0	0.071227404	0	0	0	0	0	0	0.0433655	0.02193449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013566231	0	0	0	0	0	0	0	0	0	0	0	8.67989595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00408895	0	0	0	0	0.074497391	0	0.000875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008383124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173522724	0	0	0	0	0	0	0	0.009242288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025831651	0.001886905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002503562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069357597	0	0	0	0	0	0	0	0	0	0.07433002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059839991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496022794	0	0	0	0	0	0	0	0.858147613	0	0	0	0	0	0	0	0	0	0	0	0	0.191954067	0	0	0	0	0	0	0	0	0	1.513232937	0	0	0	0	0	0	0	0.111372375	0	0	0	0	0	0	0	0	0	0	0.433408372	0	0	0	0	0.210487104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.835007502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045529936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.363217804	0	0	0.178358084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16044996	0.105996598	0	0	0	0	0	0	0	0	17.02462629	0.088881208	0	0	0	0	0.024580407	0	0.033623149	0.138218306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010536263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002943934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447266569	0	0	0	15.8708753	0.60011302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026511885	0	0	0	0	0	0	0	0	0	0.031581198	0	0	0	0	0	0.023784781	1.83824493	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073514117	0	0.004143232	0.003646177	0	0.11040884	0	0	0	0	0	0	0	0	0	0	0	3.214277976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.428726275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146299022	0	0	0	0	0	0	0	0	0	0	0.157788049	0	0	0.378978132	0	0	0	0	0	0	0.031661931	0	0	0	0	0.038219794	0	0	0.136603529	0	0	0	0	0	0	0	2.054716118	0	0	0	0	0.026398581	0	0.042110908	0.090021081	0	0	0	0	0	0	0	0	0	0	0.200150147	0	0	0	0	0.354271669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.534244704
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005681068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270246744	0	0.001782759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.82648918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015029289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.011126478	0	0	0	1.35271021	0	0	0	0	0	0	0.004774069	0	0	0	0	0	3.578035441	0	0	0	0	0	0	0	0	0	0.262603413	0	0	0	0	0	0	0.00385713	0	0	0	0	0	0	4.744408139	0	0	0	0	0.704486079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2.453857718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408418263	0	0	0	0	0	0	0.363273223	0	0	1.838062869	4.611400294	0	0	0	0	0	0	0	0	10.04153478	0	0.079900407	0	0	0	0	0	0	0	0	0	2.540318477	0	11.46678742	0	0	0.076237492	0.107949953	0	0	0	0	0	0	0	0	0	0.055826103	0	0	0	0	0.094791281	0	0.014080371	0.194448155	0	0	0	0	0	0	0	0	0	0	0	1.847903941	0	0	0	0	0	0	0.286147572	0	0	0	0	0	0	0	0	0	0	0	0
11.58392835	0	0	0	0	0	0	7.596540853	1.710120643	0	0	0	0	0	0	0	0	0	0.29226325	0	0	0	0	4.952796803	0	0	0	0	0	0	0	0	0	0	0.113547314	0	0	15.17900585	4.386281706	0	0	0	0	0	0	4.163846281	0	0	0.280890232	7.193458346	0	0	0	0	0	0.078002779	0	0	0	0	0.02376161	0.067161711	2.668571071	0	1.164803529	0	0	0	0	0	0	0.116639737	0	0	0	0	0.015805899	0	0.009225172	0.074972171	0	0.172543451	0	0	0	0	0	0	0	0	0.067123612	0	0	0	0	0.427782334	3.822639978	0	0.301688684	0	0	0	0	12.99363681	0	0	0	0	0	0	1.337543022
0	0	0	0	0	0	0	0	0	0	0	0	0	1.582026167	0	0	0	0	0	0	0	0	0	0.22151638	0.62846474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565910257	0	0	0	0	0	0	0.036140544	0	0	0	0	0	0	2.632600403	0	0	0	0	0	0	0	0	2.764871056	0	0	0	0	0.040943279	0	0.128985555	0.140832954	0	0	0	0	0	0	0	0	0	0	0.18141833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1.093433309	0	0	0	0	0	0	0	0	0	1.573731763	0	0	0	2.455327328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056031399	0	0.211624448	0	0	0	0	0	0	0	0.014372928	0	0	0	0	0.13502856	0.200805148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145424538	0	0.299378439	0.027730025	0	0	0	0	0	0	1.073890204	0	0	0	0.120789809	0	0	0	0	0	0.373078356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56933691	0	0	0.002859999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011960815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00728444	0.000880488	0	0	0	0	1.292291519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010869323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700699	0	4.459564718	0	0	0	0	0.001807059	0.001686038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003873286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052148496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024425508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003321058	0	0	0	0	0	0.05942982	2.565338108	0	0	0	0	0	0	0	0	0.059382738	0	0	0	0	0.032415714	0	0.013299366	0	0	0.038631037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.450234774	0	0	0.883684367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074125479	0	0	0	0	0	0	0	0	0	0	0.114999705	0	0	0	0	0	0.267491681	0	0	0	0	0.058756812	0	0	0.960663815	0	0	0	0	0	0	0.074060303	0	0	0	0	0.178379004	0.227104049	0	0.075628522	0	0	0	0	0	0	0	0.246296025	0	0	0	0	0	0	0.522118803	0.008048716	0	0.433139212	0	0	0	0	0	0	0	0	0.374879774	0.479569384	0	0	0	0.062582044	0.138246944	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.548504078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319991204	0	0	0	0.065346156	0	0.505300091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.99220784	0.063099698	0	0	0	0	0	0	0	0	0	0.019971126	0	0	0	0	0.048120196	0.384627071	0	0.337621366	0	0	0	0	0	0	0	0.142097689	0	0.512006241	0	0	0.088851714	0	0.064379006	0.245411623	0	1.232003246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
